edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,158723,54756,0,158723,54756,2340,0
7,175238,64017,0,175238,64017,2841,0
8,179047,70105,0,179047,70105,3468,0
9,186227,73400,0,186227,73400,4023,2
10,193422,77014,0,193422,77014,4370,0
11,200691,85586,0,200691,85586,5197,0
12,232057,166548,0,232057,166548,67412,19
13,221118,170965,0,221118,170965,105957,32
14,233106,200050,0,233106,200050,169286,27
15,227578,205909,0,227578,205909,190326,52
16,228775,212027,0,228775,212027,200942,2688
17,225428,211049,0,225428,211049,202739,4012
18,167846,156592,79671,247517,236263,233019,15137
19,203024,191914,37491,240515,229405,226812,18865
20,230608,218499,21154,251762,239653,236968,21796
21,231106,218389,18603,249709,236992,234322,25105
22,238023,224795,23363,261386,248158,245251,30162
23,230042,216550,37903,267945,254453,251692,35341
24,246118,231849,29524,275642,261373,258428,40674
25,255230,240959,25018,280248,265977,262916,45638
26,275928,261262,18412,294340,279674,276549,56292
27,279713,265459,17171,296884,282630,279562,60619
28,285692,271715,16690,302382,288405,285264,63664
29,291563,277702,16462,308025,294164,291030,69451
30,301121,287672,15603,316724,303275,300233,73840
31,303332,290116,14785,318117,304901,301745,76711
32,295136,282988,14052,309188,297040,294121,79527
33,281404,270040,13132,294536,283172,280459,79851
34,270050,259570,12250,282300,271820,269343,80305
35,261269,251701,11407,272676,263108,260759,85735
36,253102,244165,10590,263692,254755,252610,88165
37,247208,238768,9929,257137,248697,246632,89967
38,255736,247553,9773,265509,257326,255344,95141
39,260273,252396,9848,270121,262244,260416,98863
40,245189,237850,8894,254083,246744,244979,95657
41,238100,231314,8340,246440,239654,238032,94302
42,227713,221643,7785,235498,229428,227975,92622
43,222562,216887,7128,229690,224015,222690,91088
44,222975,217561,6918,229893,224479,223198,93906
45,232670,227408,6316,238986,233724,232471,93841
46,238375,233063,6520,244895,239583,238231,100597
47,239570,234367,5997,245567,240364,239135,112096
48,239447,234453,5623,245070,240076,238890,111101
49,235047,230384,5194,240241,235578,234490,112016
50,227957,223739,4851,232808,228590,227678,114901
51,219815,215921,4439,224254,220360,219452,112846
52,225362,221589,4353,229715,225942,224996,120185
53,229615,225883,4177,233792,230060,229214,125500
54,230648,227172,3901,234549,231073,230230,138573
55,232146,228713,3658,235804,232371,231608,149826
56,231274,227856,3506,234780,231362,230637,150950
57,227988,224850,3181,231169,228031,227332,149829
58,228009,224853,3119,231128,227972,227241,151086
59,217743,214904,2772,220515,217676,217039,145883
60,215556,212817,1323,216879,214140,213598,151553
61,199883,197286,176,200059,197462,196936,142309
62,193682,191409,105,193787,191514,191058,140208
63,188790,186654,86,188876,186740,186315,139162
64,179922,177957,101,180023,178058,177666,133836
65,171632,169874,54,171686,169928,169586,130741
66,156666,155121,48,156714,155169,154890,120913
67,155210,153732,32,155242,153764,153481,121629
68,142425,140986,41,142466,141027,140773,111814
69,131959,130740,29,131988,130769,130565,104694
70,124549,123412,26,124575,123438,123279,99519
71,119851,118655,17,119868,118672,118487,96302
72,114863,113842,18,114881,113860,113658,92704
73,108706,107630,21,108727,107651,107506,87517
74,102311,101304,14,102325,101318,101178,81884
75,96315,95322,8,96323,95330,95180,76856
76,90719,89764,8,90727,89772,89669,72114
77,82437,81528,10,82447,81538,81414,65238
78,77569,76740,10,77579,76750,76657,60826
79,70826,69954,5,70831,69959,69849,55273
80,66587,65745,1,66588,65746,65662,51294
81,58574,57781,3,58577,57784,57689,44628
82,50889,50193,9,50898,50202,50146,38509
83,46177,45523,2,46179,45525,45465,34514
84,41929,41274,2,41931,41276,41215,30983
85,37266,36662,2,37268,36664,36625,27232
86,33443,32862,1,33444,32863,32812,24113
87,28799,28312,5,28804,28317,28278,20438
88,26526,26034,2,26528,26036,26004,18467
89,22963,22499,3,22966,22502,22482,15933
90,20896,20466,1,20897,20467,20426,14041
91,16959,16552,3,16962,16555,16532,11213
92,13684,13333,1,13685,13334,13318,9058
93,10539,10268,0,10539,10268,10253,6746
94,7519,7305,2,7521,7307,7294,4772
95,5531,5364,0,5531,5364,5360,3427
96,4366,4221,0,4366,4221,4213,2660
97,2949,2870,0,2949,2870,2868,1780
98,2122,2034,2,2124,2036,2033,1269
99,1386,1337,1,1387,1338,1337,785
100,2299,2206,2,2301,2208,2205,1286
