edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,41,0,0,41,0,0
7,44,0,0,44,0,0
8,62,0,0,62,0,0
9,74,0,0,74,0,0
10,953,0,0,953,0,0
11,1063,0,0,1063,0,0
12,29436,27308,0,29436,27308,23355
13,33036,30517,0,33036,30517,25743
14,123979,97758,0,123979,97758,83769
15,169238,150695,0,169238,150695,139683
16,185739,176853,0,185739,176853,168318
17,193099,184533,0,193099,184533,176915
18,157580,140813,79182,236762,219995,205739
19,194893,178268,36988,231881,215256,201839
20,222040,204570,20682,242722,225252,212712
21,222339,204548,18091,240430,222639,209979
22,228921,210226,22793,251714,233019,220043
23,220831,202325,37298,258129,239623,227004
24,236520,217205,28892,265412,246097,233113
25,245508,226153,24446,269954,250599,237753
26,266006,246495,17777,283783,264272,251298
27,269667,250514,16533,286200,267047,254226
28,275621,256925,16094,291715,273019,260528
29,281471,262795,15887,297358,278682,266400
30,291306,273147,15053,306359,288200,276228
31,293580,275934,14253,307833,290187,278513
32,285798,269518,13555,299353,283073,272023
33,272699,258018,12670,285369,270688,260793
34,262072,248311,11811,273883,260122,250905
35,253887,241169,10958,264845,252127,243751
36,246213,234578,10198,256411,244776,236963
37,240610,229743,9582,250192,239325,232158
38,249478,238704,9430,258908,248134,240899
39,254252,243742,9541,263793,253283,246287
40,239685,230100,8589,248274,238689,232512
41,233009,224331,8050,241059,232381,226386
42,223162,215242,7489,230651,222731,217408
43,218300,211002,6902,225202,217904,212876
44,219099,212063,6712,225811,218775,214032
45,228817,221953,6142,234959,228095,223726
46,234389,227578,6324,240713,233902,229445
47,235756,229149,5852,241608,235001,230827
48,235812,229672,5459,241271,235131,231116
49,231523,225649,5053,236576,230702,226779
50,224979,219864,4705,229684,224569,221016
51,216891,212006,4309,221200,216315,213179
52,222481,217642,4232,226713,221874,218785
53,226628,221929,4063,230691,225992,222779
54,227743,223403,3793,231536,227196,224294
55,229518,225268,3561,233079,228829,225953
56,228816,224532,3422,232238,227954,225276
57,225750,221937,3093,228843,225030,222434
58,225937,222058,3032,228969,225090,222802
59,215695,212256,2707,218402,214963,212777
60,213961,210524,1285,215246,211809,209830
61,198210,195024,169,198379,195193,193618
62,192219,189424,97,192316,189521,188083
63,187506,184912,84,187590,184996,183695
64,178735,176289,92,178827,176381,175137
65,170626,168466,54,170680,168520,167511
66,155801,153890,43,155844,153933,153042
67,154385,152567,32,154417,152599,151803
68,141654,139893,38,141692,139931,139198
69,131357,129895,27,131384,129922,129300
70,123988,122634,26,124014,122660,122086
71,119283,117848,17,119300,117865,117316
72,114341,113055,17,114358,113072,112592
73,108245,106937,21,108266,106958,106516
74,101848,100643,14,101862,100657,100189
75,95856,94693,7,95863,94700,94339
76,90362,89192,7,90369,89199,88807
77,82044,81014,10,82054,81024,80665
78,77273,76258,10,77283,76268,75973
79,70459,69481,5,70464,69486,69201
80,66318,65339,1,66319,65340,65071
81,58279,57372,3,58282,57375,57165
82,50651,49861,9,50660,49870,49669
83,45955,45233,2,45957,45235,45061
84,41744,40997,2,41746,40999,40833
85,37093,36418,2,37095,36420,36276
86,33287,32659,1,33288,32660,32535
87,28666,28123,5,28671,28128,28019
88,26421,25871,2,26423,25873,25788
89,22864,22354,3,22867,22357,22267
90,20796,20324,1,20797,20325,20260
91,16881,16431,3,16884,16434,16362
92,13624,13248,1,13625,13249,13208
93,10485,10184,0,10485,10184,10137
94,7478,7251,2,7480,7253,7233
95,5507,5337,0,5507,5337,5318
96,4335,4183,0,4335,4183,4171
97,2936,2855,0,2936,2855,2849
98,2106,2021,2,2108,2023,2016
99,1386,1336,1,1387,1337,1334
100,2297,2199,2,2299,2201,2195
