edad,primera dosis,segunda dosis,única dosis,dosis de  refuerzo,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,135291,0,0,0,135291,0,0
7,152078,0,0,0,152078,0,0
8,156766,0,0,0,156766,0,0
9,162518,0,0,0,162518,0,0
10,169009,0,0,0,169009,0,0
11,175901,0,0,0,175901,0,0
12,222304,109212,0,12,222304,109212,28720
13,213863,128872,0,11,213863,128872,32119
14,227961,178786,0,21,227961,178786,102035
15,224265,194673,0,30,224265,194673,155606
16,226163,204153,0,459,226163,204153,181276
17,223271,205095,0,1491,223271,205095,188611
18,166225,154017,79647,10820,245872,233664,230263
19,201594,189789,37454,14016,239048,227243,224705
20,229132,216330,21113,16392,250245,237443,234722
21,229501,216255,18562,19212,248063,234817,232103
22,236331,222454,23323,23514,259654,245777,242966
23,228352,214329,37861,28188,266213,252190,249435
24,244313,229480,29481,32889,273794,258961,256075
25,253404,238473,24976,36805,278380,263449,260567
26,274085,258703,18369,40424,292454,277072,274271
27,277866,262926,17124,43436,294990,280050,277264
28,283837,269088,16652,45792,300489,285740,282982
29,289570,275111,16422,48335,305992,291533,288713
30,299337,285119,15574,51209,314911,300693,297870
31,301505,287545,14748,53488,316253,302293,299527
32,293363,280548,14023,52712,307386,294571,291873
33,279818,267796,13104,51307,292922,280900,278546
34,268550,257506,12227,51295,280777,269733,267559
35,259871,249726,11382,58467,271253,261108,259046
36,251799,242356,10566,61944,262365,252922,251008
37,245948,237041,9908,63301,255856,246949,245167
38,254548,245935,9753,67090,264301,255688,253933
39,259102,250863,9832,70029,268934,260695,259008
40,244167,236434,8880,68869,253047,245314,243838
41,237125,229955,8321,68227,245446,238276,236901
42,226805,220451,7758,67634,234563,228209,226947
43,221675,215757,7110,66033,228785,222867,221664
44,222177,216508,6909,67270,229086,223417,222372
45,231908,226372,6302,65290,238210,232674,231616
46,237547,231926,6506,70325,244053,238432,237397
47,238751,233311,5978,81467,244729,239289,238304
48,238606,233453,5611,70198,244217,239064,238152
49,234280,229426,5189,71728,239469,234615,233730
50,227306,222975,4848,82424,232154,227823,227056
51,219173,215160,4433,81954,223606,219593,218835
52,224754,220761,4345,90095,229099,225106,224419
53,228984,225136,4170,93130,233154,229306,228614
54,230009,226389,3894,102969,233903,230283,229661
55,231439,227994,3646,114969,235085,231640,231028
56,230566,227180,3494,117251,234060,230674,230115
57,227409,224223,3172,116329,230581,227395,226856
58,227493,224215,3110,119128,230603,227325,226824
59,217169,214355,2764,116423,219933,217119,216662
60,215098,212364,1320,130148,216418,213684,213256
61,199405,196805,176,124241,199581,196981,196596
62,193279,191018,105,123536,193384,191123,190738
63,188446,186326,86,123391,188532,186412,186103
64,179593,177611,97,120128,179690,177708,177406
65,171346,169590,54,119182,171400,169644,169390
66,156440,154890,48,111138,156488,154938,154709
67,154986,153502,32,112643,155018,153534,153304
68,142225,140767,41,104030,142266,140808,140639
69,131809,130577,29,98024,131838,130606,130451
70,124381,123281,26,93642,124407,123307,123154
71,119694,118501,17,91258,119711,118518,118376
72,114760,113675,17,88121,114777,113692,113563
73,108581,107509,21,83258,108602,107530,107395
74,102188,101204,14,78059,102202,101218,101095
75,96189,95217,8,73217,96197,95225,95101
76,90620,89681,7,68905,90627,89688,89598
77,82332,81412,10,62380,82342,81422,81319
78,77481,76668,10,58226,77491,76678,76592
79,70737,69868,5,52972,70742,69873,69774
80,66509,65674,1,49191,66510,65675,65607
81,58506,57705,3,42837,58509,57708,57621
82,50818,50138,9,37010,50827,50147,50086
83,46111,45474,2,33138,46113,45476,45420
84,41885,41228,2,29817,41887,41230,41178
85,37226,36631,2,26212,37228,36633,36577
86,33406,32816,1,23180,33407,32817,32780
87,28767,28281,5,19661,28772,28286,28252
88,26504,26014,2,17816,26506,26016,25981
89,22939,22488,3,15360,22942,22491,22461
90,20868,20430,1,13518,20869,20431,20408
91,16932,16534,3,10823,16935,16537,16513
92,13673,13324,1,8789,13674,13325,13307
93,10526,10260,0,6528,10526,10260,10243
94,7509,7299,2,4593,7511,7301,7286
95,5527,5359,0,3318,5527,5359,5354
96,4360,4214,0,2585,4360,4214,4208
97,2947,2869,0,1728,2947,2869,2865
98,2122,2032,2,1236,2124,2034,2031
99,1387,1338,1,768,1388,1339,1338
100,2298,2205,2,1242,2300,2207,2203
